Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo,comment
28,13:01:54,14131.5,0,8.946869804,0.082171453,204.4986677,28,25,175.8538818,668.1755371,160.7636719,278.2767639,204.63237,0.736814846,0.422288553,0.264644424,-2.38432604,0.87,0.92,9.951711655,0.874975856,0.007196717,0.626690972,0.76840689,1.401118684,1799.472778,0.5,208.3406922,2.307260827,2.131142609,24.13036537,2,4.644859791,1,9.289719582,23.20263481,24.13036537,22.54815865,400.1170654,393.5628662,9.979530334,11.49637604,26.98505783,31.08666801,300.7208557,1799.472778,449.494812,77.1865921,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.503604279,0.002307261,297.2803654,296.3526348,287.9156381,0.671333358,3.018508697,39.10664553,27.6102695,23.66650009,2.93549808,0.081450985,0.887366088,2.048131992,0.050971109,15.78455525,0.519608645,28.19988133,392.2626898,0.006431931,492.3216553,1574.495234,117.513092,0.719022863,0.791959421,23_light_redo/actual
29,13:04:33,14290.5,0,8.472693092,0.083125953,215.8016328,29,26,175.8538818,668.1755371,164.7924805,321.9248352,204.734024,0.736814846,0.488102618,0.364031595,-2.38432604,0.87,0.92,9.888362885,0.874944181,0.00955526,0.745809552,0.687847351,1.075563809,1298.636963,0.5,206.8126931,2.278503195,2.080974833,23.87391281,2,4.644859791,1,9.289719582,23.3225708,23.87391281,22.74583054,399.8291626,393.598114,10.05199623,11.54977894,26.98184395,31.00223351,300.736145,1298.636963,450.5551453,77.17814636,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.503680725,0.002278503,297.0239128,296.4725708,207.7819094,0.386279261,2.972365362,38.5130442,26.96326526,23.59824181,2.923453051,0.082388725,0.891390529,2.032062522,0.051558685,16.65517,0.548279133,28.82865763,392.3668459,0.006225204,492.3216553,1136.234854,157.1323547,0.802286892,0.703301791,23_light_redo/actual
30,13:07:07,14444.5,0,8.476128622,0.086092567,220.8571818,30,27,175.8538818,668.1755371,171.534668,365.7976685,209.5372162,0.736814846,0.531066809,0.427177278,-2.38432604,0.87,0.92,9.775107384,0.874887554,0.01242412,0.804375779,0.608846125,0.826626014,999.1487427,0.5,186.7069707,2.443211517,2.156141597,23.86035347,2,4.644859791,1,9.289719582,24.11804199,23.86035347,24.00521469,399.9734802,393.6960449,8.937506676,10.54540539,22.86652946,26.98032379,300.6964111,999.1487427,459.5948181,77.1711731,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.503482056,0.002443212,297.0103535,297.268042,159.8637953,0.210280882,2.969942902,38.48513354,27.93972815,23.98919773,2.993031617,0.08530203,0.813801305,2.179230312,0.053384234,17.04380781,0.560983999,26.26012282,392.4642775,0.005671451,492.3216553,874.1427993,194.2630005,0.822666827,0.614187626,23_light_redo/actual
31,13:09:53,14610.5,0,7.824683659,0.086940801,234.742176,31,28,175.8538818,668.1755371,178.8029785,430.1440735,215.3453064,0.736814846,0.584318396,0.499364702,-2.38432604,0.87,0.92,9.79664135,0.874898321,0.01460139,0.854610612,0.486401331,0.553376132,799.1564941,0.5,174.5730746,2.505933425,2.190002039,23.9606514,2,4.644859791,1,9.289719582,24.24473381,23.9606514,23.9552002,400.3843384,394.5226746,8.690306664,10.33974648,22.06490898,26.2528801,300.710907,799.1564941,492.9202271,77.16829681,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.503554535,0.002505933,297.1106514,297.3947338,127.8650362,0.078591615,2.987902664,38.71930297,28.3795565,24.1026926,3.013499596,0.086134682,0.797900625,2.215598971,0.053906025,18.11465391,0.595003003,25.55794339,393.3855764,0.005083634,492.3216553,699.1806747,251.341095,0.844699379,0.483487698,23_light_redo/actual
32,13:12:44,14781.5,0,5.439448088,0.085198558,277.112925,32,29,175.8538818,668.1755371,205.0751953,601.7608643,229.8348083,0.736814846,0.659208155,0.618062885,-2.38432604,0.87,0.92,9.68478775,0.874842394,0.022333795,0.937583798,0.143413137,0.110367219,400.4275513,0.5,108.2571129,2.436612059,2.172442614,23.90954208,2,4.644859791,1,9.289719582,24.62420464,23.90954208,24.46399117,399.8368225,395.5776978,8.845392227,10.4491539,21.95288086,25.9331665,300.6870117,400.4275513,495.9657898,77.16379547,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.503435059,0.002436612,297.0595421,297.7742046,64.06840677,-0.134821618,2.978738989,38.6028055,28.1536516,24.26687336,3.043324943,0.08442428,0.806296374,2.237028569,0.052834197,21.38308507,0.70052717,25.91414857,394.7872266,0.003570497,492.3216553,350.3109975,396.6856689,0.873256535,0.134900978,23_light_redo/actual
33,13:15:27,14944.5,0,2.866179221,0.084445589,326.1247164,33,30,175.8538818,668.1755371,214.5107422,673.8807983,214.4704895,0.736814846,0.681678506,0.681738239,-2.38432604,0.87,0.92,9.246973991,0.874623487,0.029828743,1.000087626,-0.01257594,-0.008466277,201.2542267,0.5,60.00035287,2.408853974,2.166104468,23.93811989,2,4.644859791,1,9.289719582,24.66620827,23.93811989,24.46024895,400.0383301,397.4950562,9.013981819,10.59921646,22.31190872,26.23576927,300.6901245,201.2542267,451.70648189999997,77.1524353,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.503450623,0.002408854,297.0881199,297.8162083,32.20067555,-0.25131569,2.98385983,38.67486254,28.07564608,24.30216408,3.049769504,0.083684875,0.817755362,2.232014142,0.052370865,25.16131608,0.820449742,26.24274858,397.0785374,0.001894245,492.3216553,176.0216735,459.3700562,0.922460802,-0.011588483,23_light_redo/actual
34,13:21:00,15277.5,0,-2.51410861,0.085463157,429.301905,34,31,175.8538818,668.1755371,208.0598145,799.5464478,189.8302917,0.736814846,0.739777701,0.762577531,-2.38432604,0.87,0.92,0,0.87,-0.035318168,1.030819839,-0.285517108,-0.16430679,4.223757267,0.5,1.401109939,2.42491672,2.154163865,23.95238304,2,4.644859791,1,9.289719582,25.01451683,23.95238304,24.92668915,399.8296509,400.8554382,9.193499565,10.78915691,22.2838726,26.15154266,300.6602783,4.223757267,494.4810791,77.13806152,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.503301392,0.002424917,297.102383,298.1645168,0.675801148,-0.359916376,2.986418515,38.71523935,27.92608244,24.48344994,3.083063152,0.084684084,0.83225465,2.250808502,0.052997,33.11551676,1.070964403,26.71148026,401.2207934,-0.001673781,492.3216553,3.674668822,591.4866333,0.977590867,-0.266839594,23_light_redo/actual
1,12:19:02,1690.50014,0,-0.808306201,0.024275796,434.7091744,1,0,172.6230011,289.342041,0,0,0,0.40339468,NA,NA,10.01158499,0.87,0.92,0,0.87,-245.0917674,NA,1,NA,0,0.5,NA,0.688816958,2.142246463,23.9363327,2,4.644859791,1,9.289719582,24.90400314,23.9363327,25.02004814,399.9573669,400.3122559,10.44155121,10.89556217,25.50151443,26.61035156,300.1301575,0.050742857,443.7258606,77.21427155,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500650787,6.88817e-4,297.0863327,298.0540031,0.008118857,-0.074055784,2.98353936,38.63973978,27.7441776,24.42016792,3.07140532,0.024212524,0.841292896,2.230112424,0.0151385,33.56575223,1.08592522,26.56617488,400.4297205,-5.36264e-4,116.7190399,0.044146286,0,0,2.478961798,27_light
2,12:26:32,2141.00014,0,0.608754312,0.023875668,341.467717,2,1,172.6230011,289.342041,176.3837891,216.8798065,194.4667664,0.40339468,0.186721014,0.10334314,10.01158499,0.87,0.92,10.13120174,0.875065601,-0.021477036,0.553462823,0.641495714,0.334112408,500.315155,0.5,22.62225673,0.686976187,2.172036916,23.99409103,2,4.644859791,1,9.289719582,23.31854248,23.99409103,22.75442314,400.0330811,399.4446411,10.19279194,10.64564228,27.37521172,28.59144974,300.1710815,500.315155,469.6951599,77.20291901,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500855408,6.86976e-4,297.144091,296.4685425,80.05042302,0.16102445,2.993911575,38.77977172,28.13412943,23.65631676,2.933698354,0.023814462,0.821874659,2.111823695,0.014889525,26.3623045,0.854856172,25.80392845,399.3561758,3.93339e-4,116.7190399,437.8085818,40.49601746,0.506431496,0.62082617,27_light
3,12:29:01,2290.00014,0,0.667543164,0.024242886,338.0048431,3,2,172.6230011,289.342041,175.1381836,215.2349396,194.5330353,0.40339468,0.186292969,0.096182824,10.01158499,0.87,0.92,9.923394203,0.874961697,-0.015252951,0.516298733,0.648901912,0.344307953,700.1512451,0.5,29.46106451,0.702550627,2.18731668,24.08379936,2,4.644859791,1,9.289719582,23.31401825,24.08379936,22.753795619999998,399.9234619,399.2917786,10.19482422,10.65793514,27.38627052,28.6303215,300.1712341,700.1512451,463.4445801,77.19761658,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500856171,7.02551e-4,297.2337994,296.4640182,112.0241967,0.276486404,3.010083871,38.99192752,28.33399238,23.69890881,2.941232182,0.024179785,0.822767191,2.118464992,0.015118022,26.09316828,0.846510901,25.67779263,399.1947699,4.2939e-4,116.7190399,612.6055217,40.09675598,0.485824045,0.634918703,27_light
4,12:31:56,2465.00014,0,1.141223353,0.025690447,311.3298484,4,3,172.6230011,289.342041,177.0234375,213.0123749,195.4621277,0.40339468,0.168952332,0.08239074,10.01158499,0.87,0.92,10.05872726,0.875029364,-0.011285778,0.487656721,0.679581688,0.358334422,898.229248,0.5,32.37861197,0.745167941,2.189380192,24.10342026,2,4.644859791,1,9.289719582,23.08710861,24.10342026,22.44220924,400.0563965,399.0976563,10.18663883,10.67793941,27.74007988,29.07798195,300.1059265,898.229248,464.3102417,77.19195557,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500529633,7.45168e-4,297.2534203,296.2371086,143.7166765,0.37981928,3.013631217,39.04074194,28.36280253,23.59526443,2.922928642,0.025619597,0.824251025,2.098677617,0.016018598,24.03215983,0.780084382,25.70416935,398.9318115,7.35319e-4,116.7190399,785.9769673,35.98893738,0.434526351,0.653960709,27_light
5,12:36:31,2740.50014,0,0.950339769,0.02826095,327.8465052,5,4,172.6230011,289.342041,175.6542969,209.1296082,194.4305573,0.40339468,0.160069689,0.0702868,10.01158499,0.87,0.92,10.00945568,0.875004728,-0.009430648,0.439101246,0.705550396,0.38355369,1098.084961,0.5,33.7668165,0.829745941,2.217321929,24.04996109,2,4.644859791,1,9.289719582,22.7657299,24.04996109,22.04888344,399.758606,398.9048462,9.644191742,10.19142342,26.77758026,28.29699707,300.1615906,1098.084961,302.8903503,77.18772125,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500807953,8.29746e-4,297.1999611,295.9157299,175.6935898,0.476331936,3.003974679,38.91777903,28.72635561,23.4078455,2.890083371,0.028175236,0.78665275,2.103430621,0.017617204,25.30572466,0.821866438,24.55849807,398.766741,5.85277e-4,116.7190399,960.8295324,33.47531128,0.402640839,0.687226633,27_light
6,12:39:01,2890.50014,0,1.598586303,0.02909032,294.3361628,6,5,172.6230011,289.342041,174.3657227,203.400528,191.7690887,0.40339468,0.142746951,0.057184902,10.01158499,0.87,0.92,9.888569832,0.874944285,-0.006409536,0.400603313,0.74747143,0.42252355,1500.181519,0.5,37.52974325,0.855434532,2.220894127,24.07350922,2,4.644859791,1,9.289719582,22.45122147,24.07350922,21.6607132,400.1393127,398.8467407,9.63612175,10.20032787,27.27058411,28.86730766,300.1416626,1500.181519,467.2329102,77.18681335,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500708313,8.55435e-4,297.2235092,295.6012215,240.0290376,0.703394202,3.00822493,38.97330126,28.77297339,23.26236534,2.864810889,0.02899951,0.787330804,2.077480085,0.018132831,22.71887046,0.737968078,24.54794379,398.6144311,9.8446e-4,116.7190399,1312.575246,29.0348053,0.377919878,0.736311001,27_light
7,12:41:55,3065.00014,0,1.70707979,0.033439445,300.1145612,7,6,172.6230011,289.342041,172.5651855,196.378006,189.5988312,0.40339468,0.121260119,0.034521049,10.01158499,0.87,0.92,9.921292305,0.874960646,-0.005276002,0.284685925,0.796082705,0.473393314,1798.954834,0.5,27.16831917,1.003738329,2.269765282,23.93578148,2,4.644859791,1,9.289719582,21.79406738,23.93578148,20.80257416,400.287323,398.8830872,8.582548141,9.245174408,25.28367615,27.23573303,300.1567078,1798.954834,466.3186646,77.1943512,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500783539,0.001003738,297.0857815,294.9440674,287.832767,0.839198664,2.983440523,38.64843057,29.40325616,22.86492443,2.796751149,0.033319507,0.71367524,2.083075909,0.020835435,23.16714884,0.752387281,22.33424138,398.635011,9.56422e-4,116.7190399,1574.014684,23.81282043,0.285378801,0.796477037,27_light
8,12:44:40,3230.00014,0,1.331945584,0.032111103,315.3667635,8,7,172.6230011,289.342041,172.8945313,201.1971588,190.1321716,0.40339468,0.14067111,0.054995743,10.01158499,0.87,0.92,9.988874435,0.874994437,-0.007638381,0.390952648,0.756949482,0.438102023,1298.658813,0.5,31.24636022,0.954860184,2.24873172,23.79914093,2,4.644859791,1,9.289719582,22.89502144,23.79914093,22.65510941,400.1150513,398.9737244,8.570711136,9.201088905,23.61411858,25.35094261,300.1611023,1298.658813,454.0193787,77.19702148,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500805511,9.5486e-4,296.9491409,296.0450214,207.7854055,0.594278366,2.959028378,38.33086201,29.12977311,23.34708118,2.879503918,0.03200049,0.710296658,2.16920726,0.020010215,24.34537482,0.790444945,22.42246606,398.7801635,7.48922e-4,116.7190399,1136.319238,28.30262756,0.387237562,0.755188547,27_light
9,12:47:26,3395.50014,0,1.126282729,0.031425228,324.3843316,9,8,172.6230011,289.342041,174.3383789,203.1365051,189.8447113,0.40339468,0.141767361,0.065432817,10.01158499,0.87,0.92,10.04622459,0.875023112,-0.010147087,0.461550648,0.749589485,0.424372448,1000.717041,0.5,28.64814089,0.945842351,2.275691848,23.94061661,2,4.644859791,1,9.289719582,23.31264114,23.94061661,22.9132328,400.3741455,399.3720398,8.554488182,9.178901672,22.98261642,24.66017342,300.1730652,1000.717041,444.6107788,77.20049286,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500865326,9.45842e-4,297.0906166,296.4626411,160.114723,0.425387888,2.984307581,38.65658716,29.47768549,23.62662888,2.928457045,0.031319282,0.708615733,2.219841312,0.019584042,25.04263028,0.812235959,22.139569,399.2083662,6.24622e-4,116.7190399,875.6505398,28.79812622,0.435603653,0.738573038,27_light
10,12:50:09,3559.00014,0,0.725807221,0.031530931,344.6707158,10,9,172.6230011,289.342041,173.34375,205.2259369,189.7953949,0.40339468,0.155351645,0.075188069,10.01158499,0.87,0.92,10.00369072,0.875001845,-0.013261455,0.48398631,0.725149512,0.409870728,800.236084,0.5,26.32364575,0.94744523,2.272100298,23.91611481,2,4.644859791,1,9.289719582,23.35095215,23.91611481,22.91107178,400.2857666,399.5499268,8.542686462,9.168186188,22.89876938,24.57542801,300.1628418,800.236084,453.1810913,77.20346832,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500814209,9.47445e-4,297.0661148,296.5009521,128.0377706,0.305257512,2.97991607,38.59821502,29.43002883,23.63353348,2.929675301,0.031424271,0.707815772,2.221859529,0.019649724,26.60977469,0.862647426,22.151526,399.4444511,4.02502e-4,116.7190399,700.2080502,31.88218689,0.473286887,0.720671659,27_light
11,12:52:39,3709.00014,0,0.054597071,0.031744524,378.2438572,11,10,172.6230011,289.342041,173.6452637,209.3994446,188.5385437,0.40339468,0.170746303,0.099622522,10.01158499,0.87,0.92,10.09447765,0.875047239,-0.028533615,0.583453469,0.690966493,0.381770814,398.7857971,0.5,17.38195894,0.947844577,2.257905834,23.83100319,2,4.644859791,1,9.289719582,24.08838463,23.83100319,24.22242165,399.9280396,399.6392517,8.529819489,9.155625343,21.87005424,23.47459221,300.1462708,398.7857971,441.5240784,77.19837189,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500731354,9.47845e-4,296.9810032,297.2383846,63.80572611,0.095202812,2.964705205,38.40372708,29.24810173,23.95969391,2.987730764,0.031636417,0.70679937,2.280931394,0.019782445,29.19980995,0.94646323,22.25097739,399.6313176,3.0399e-5,116.7190399,348.9564107,35.75418091,0.567235407,0.684914788,27_light
12,12:55:09,3858.50014,0,-0.544026966,0.030693735,409.2173946,12,11,172.6230011,289.342041,194.8869629,231.9258575,178.4164886,0.40339468,0.159701445,0.23071756400000001,10.01158499,0.87,0.92,0,0.87,-546.2118977,1.444680501,0.607867619,0.247562665,0.022212785,0.5,0.002229323,0.919819882,2.265875742,23.85968399,2,4.644859791,1,9.289719582,24.78324699,23.85968399,25.07341957,400.1219177,400.2391052,8.511380196,9.118663788,20.93354797,22.42714691,300.1669617,0.022212785,439.5506592,77.19854736,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500834808,9.1982e-4,297.009684,297.933247,0.003554045,-0.114955764,2.96982334,38.46993812,29.35127433,24.32146549,3.053299247,0.030592655,0.703947598,2.349351649,0.019129465,31.59098842,1.022432314,22.10105642,400.3181643,-3.0035e-4,116.7190399,0.019325123,37.03889465,0.902306771,0.491917887,27_light
13,13:03:59,4390.00014,0,-1.88404436,0.066466481,426.6364627,13,11,109.4071274,617.9698486,0,0,0,0.822957176,NA,NA,-1.770114241,0.87,0.92,0,0.87,0.383195399,NA,1,NA,0.022212785,0.5,NA,1.960519109,2.237520572,23.97266006,2,4.644859791,1,9.289719582,25.13333702,23.97266006,25.25949478,399.9144592,400.6464233,8.455647469,9.749183655,20.36450005,23.47984123,300.1702881,-0.341742516,430.6592407,77.18992615,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50085144,0.001960519,297.1226601,298.283337,-0.054678801,-0.280138738,2.990059338,38.7363933,28.98720964,24.55299854,3.095920013,0.065994302,0.752538766,2.343381247,0.041288603,32.93203705,1.064870264,23.85362821,400.9202163,-0.001120954,508.5627213,-0.297315989,0,0,1.215130057,19_aCi
14,13:11:33,4843.50014,0,3.465799643,0.05507113,279.5683054,14,12,109.4071274,617.9698486,107.987793,231.539093,133.9421692,0.822957176,0.533608811,0.421513804,-1.770114241,0.87,0.92,10.13120174,0.875065601,0.011966588,0.789930367,0.757734025,1.668965489,500.0133057,0.5,92.21551141,1.654359219,2.276256726,24.07063103,2,4.644859791,1,9.289719582,23.95207787,24.07063103,23.4833889,399.864563,397.1173401,8.383246422,9.475188255,21.67032433,24.49294472,300.1412354,500.0133057,441.1291504,77.19618988,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500706177,0.001654359,297.220631,297.1020779,80.00212712,0.021794844,3.007705158,38.96183429,29.48664603,24.01135445,2.997017844,0.054746583,0.731448432,2.265569413,0.034245625,21.58160799,0.703994203,22.89786005,396.6136834,0.002000924,508.5627213,437.5444438,123.5513,0.799110399,0.759848765,19_aCi
15,13:14:13,5003.50014,0,4.866056095,0.055543677,240.001791,15,13,109.4071274,617.9698486,108.0859375,235.7342377,134.9350281,0.822957176,0.541492409,0.427596817,-1.770114241,0.87,0.92,9.923394203,0.874961697,0.010846908,0.789663548,0.74965223,1.621468374,699.2340088,0.5,130.8025023,1.674199396,2.284070572,24.1181221,2,4.644859791,1,9.289719582,23.89764214,24.1181221,23.49065399,399.9987183,396.3142395,8.379652977,9.484630585,21.73331833,24.59916878,300.154541,699.2340088,433.6142273,77.20079803,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500772705,0.001674199,297.2681221,297.0476421,111.8774389,0.135833614,3.016291622,39.07073112,29.58610053,24.00788212,2.996392829,0.055213553,0.73222105,2.264171779,0.034537979,18.52832979,0.605584577,22.85264947,395.6070948,0.002810927,508.5627213,611.802975,127.6483002,0.79792223,0.751599744,19_aCi
16,13:16:48,5158.50014,0,5.689934073,0.056822429,219.8058154,16,14,109.4071274,617.9698486,108.2890625,225.1350861,134.9149475,0.822957176,0.519004059,0.400737798,-1.770114241,0.87,0.92,10.0036602,0.87500183,0.009457696,0.772128446,0.770746658,1.74488468,901.461792,0.5,158.0471238,1.710465807,2.280673049,24.11449432,2,4.644859791,1,9.289719582,23.33315277,24.11449432,22.63166428,400.0056763,395.7630005,8.393797874,9.522742271,22.51691055,25.54537582,300.1347961,901.461792,438.8730164,77.17964935,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500673981,0.001710466,297.2644943,296.4831528,144.2338835,0.229213558,3.015634959,39.07292899,29.55018672,23.72382355,2.945647026,0.056476976,0.734961909,2.210685117,0.035328985,16.96453576,0.555397587,22.95958116,394.9361283,0.003307839,508.5627213,788.7807178,116.8460236,0.779588092,0.772441129,19_aCi
17,13:19:33,5323.50014,0,6.356091966,0.059468709,208.5424542,17,15,109.4071274,617.9698486,103.8215332,212.248642,134.4430389,0.822957176,0.510849482,0.366577625,-1.770114241,0.87,0.92,9.964706421,0.874982353,0.00844246,0.717584411,0.789113169,1.91153735,1100.067993,0.5,176.4228284,1.785805081,2.275313725,24.11634636,2,4.644859791,1,9.289719582,23.19169617,24.11634636,22.48196602,399.7774048,395.0702209,8.419241905,9.598212242,22.77497673,25.96422005,300.0354614,1100.067993,444.4537659,77.16608429,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500177307,0.001785805,297.2663464,296.3416962,176.010875,0.331783725,3.01597018,39.08414179,29.48592955,23.65402126,2.933292799,0.059090438,0.740656455,2.192636344,0.036965324,16.0924046,0.52786174,23.16749989,394.1465414,0.003736041,508.5627213,962.5400814,108.4271088,0.756558315,0.797780076,19_aCi
18,13:22:12,5482.50014,0,7.004433442,0.063747645,203.7258382,18,16,109.4071274,617.9698486,100.6467285,193.7656555,135.1407776,0.822957176,0.480574985,0.302555568,-1.770114241,0.87,0.92,9.856319427,0.87492816,0.006685058,0.629569947,0.81999852,2.189264098,1500.193115,0.5,198.5613498,1.893180197,2.251351518,24.02346039,2,4.644859791,1,9.289719582,22.16403008,24.02346039,21.09450912,400.0335388,394.8680725,8.442252159,9.691529274,24.30615425,27.90295982,300.146759,1500.193115,443.4834595,77.16493988,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500733795,0.00189318,297.1734604,295.3140301,240.0308931,0.518524932,2.999197792,38.86736381,29.17583453,23.09374523,2.835760639,0.063313179,0.747846274,2.087914365,0.039609543,15.72049206,0.515933934,23.59131524,393.8501747,0.0041956,508.5627213,1312.561202,93.118927,0.694949037,0.83412365,19_aCi
19,13:24:46,5637.00014,0,7.889613534,0.069198341,196.807163,19,17,109.4071274,617.9698486,101.4753418,182.4971008,134.9498901,0.822957176,0.443961897,0.2605368,-1.770114241,0.87,0.92,9.894799232,0.8749474,0.006131998,0.586844957,0.843131422,2.386189949,1800.449585,0.5,205.211639,2.039585604,2.23537199,23.98919868,2,4.644859791,1,9.289719582,22.09760666,23.98919868,21.03595734,400.2168579,394.4237671,8.474222183,9.819906235,24.49414253,28.3837471,300.1532288,1800.449585,447.5620728,77.15550232,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500766144,0.002039586,297.1391987,295.2476067,288.0719272,0.676087375,2.993031788,38.79220144,28.97229521,23.04340267,2.827137614,0.068686699,0.757659798,2.069477816,0.042974863,15.18475552,0.498973894,24.01955529,393.2772332,0.004818611,508.5627213,1575.298683,81.02175903,0.650529867,0.856281299,19_aCi
20,13:27:20,5791.00014,0,7.550644219,0.07079255,208.4517496,20,18,109.4071274,617.9698486,103.65625,210.9188385,136.0674744,0.822957176,0.508549114,0.354882308,-1.770114241,0.87,0.92,9.951142311,0.874975571,0.008197828,0.697832909,0.791445163,1.929894044,1299.440796,0.5,201.7468572,2.062634617,2.210728939,23.86988258,2,4.644859791,1,9.289719582,22.93707085,23.86988258,22.45735168,399.9359436,394.361969,8.499515533,9.86054039,23.34955406,27.08851242,300.1114807,1299.440796,451.5495605,77.1678009,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500557404,0.002062635,297.0198826,296.0870708,207.9105227,0.406812552,2.971645157,38.50887445,28.64833406,23.40347672,2.889321606,0.070257153,0.760916218,2.128405388,0.043958511,16.08576311,0.528579747,24.33867868,393.2646948,0.004673003,508.5627213,1136.978953,107.2625885,0.737366786,0.800394903,19_aCi
21,13:29:53,5944.00014,0,7.794687223,0.072185153,206.0752871,21,19,109.4071274,617.9698486,104.9108887,245.9160919,139.179245,0.822957176,0.57338746,0.434037667,-1.770114241,0.87,0.92,9.9969196320000009,0.87499846,0.010909156,0.75697098,0.725167643,1.51292969,1002.022644,0.5,190.2752275,2.114008864,2.222193766,23.95814133,2,4.644859791,1,9.289719582,23.22158241,23.95814133,22.55887032,399.9013062,394.1519165,8.521715164,9.916457176,23.01190758,26.77824783,300.1336975,1002.022644,453.0151367,77.17053223,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500668488,0.002114009,297.1081413,296.3715824,160.3236195,0.224680915,2.987452045,38.71234211,28.79588494,23.58986187,2.92197729,0.071628568,0.765258278,2.156719012,0.04481753,15.90293958,0.522832133,24.34990565,393.0191775,0.004829278,508.5627213,876.7682702,141.0052032,0.781903572,0.731578901,19_aCi
