OPEN 6.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11:44:40,3053.500055,0,0.990901027,0.005771068,-173.5857283,5,4,138.0617218,555.9320679,144.7949219,284.9894714,171.1739349,0.751657208,0.491928873,0.399367513,0.605761296,0.87,0.92,10.03421497,0.875017107,0.000630615,0.811839953,0.659007825,0.950710898,697.9648438,0.5,121.953096,0.179214464,2.337684111,25.03311729,2,4.644859791,1,9.289719582,25.05410576,25.03311729,25.00160408,100.1101227,99.43978119,10.86334991,10.98113823,26.30665588,26.5916481,300.9576721,697.9707642,455.302948,77.24854279,0.426393002,-0.476074994,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504788361,0.000179214,298.1831173,298.2041058,111.6753198,0.415763516,3.185961037,41.24299207,30.26185384,25.04361153,3.187954403,0.005767486,0.848276926,2.339677477,0.003605,-13.40924456,-1.745636668,24.7049085,99.29578154,0.002465374,417.8703461,610.7363592,140.1945496,0.774636083,0.648389145
Remark=,"""11:44:40 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:49:41 Fs=171 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:49:41 RF#6 7819 um, Fmax=274 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:49:42 Fm'=274""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:49:50 Dark#5 Fmin=144 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:49:50 Fo'=144""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11:49:50,3364.000033,0,0.119863201,0.005625435,14.14838984,6,5,138.0617218,555.9320679,144.3007813,274.5617676,171.134552,0.751657208,0.474432356,0.376699263,0.605761296,0.87,0.92,10.03421497,0.875017107,-0.000795436,0.793999942,0.683549355,1.024797818,698.1610718,0.5,115.0633327,0.173721185,2.325187623,24.94873238,2,4.644859791,1,9.289719582,24.96042633,24.94873238,24.90862083,49.92490387,49.83950043,10.82069492,10.93487167,26.35271072,26.63088989,300.9747009,698.1089478,451.3243408,77.25597382,0.426393002,-0.476074994,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504873505,0.000173721,298.0987324,298.1104263,111.6974291,0.416411405,3.169971783,41.03206038,30.09718871,24.95457935,3.171077402,0.00562203,0.84478416,2.326293243,0.003514075,1.093047635,0.283879046,24.73841375,49.82208168,0.000595163,417.8703461,610.8572722,130.2609863,0.757708285,0.673343545
Remark=,"""11:49:50 CO2 Mixer: CO2R -> 600 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:54:51 Fs=178 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:54:51 RF#7 7816 um, Fmax=322 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:54:52 Fm'=322""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:55:00 Dark#6 Fmin=149 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:55:00 Fo'=149""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11:55:00,3674.500012,0,6.017379033,0.005037497,-1298.770136,7,6,138.0617218,555.9320679,149.104248,322.7229614,178.2628479,0.751657208,0.537980665,0.447628867,0.605761296,0.87,0.92,10.03421497,0.875017107,0.008857398,0.832053819,0.573237854,0.72262942,698.1654053,0.5,136.729731,0.155650811,2.326543143,24.90540314,2,4.644859791,1,9.289719582,24.91476631,24.90540314,24.85648537,600.0253296,595.9650879,10.70934963,10.81166267,26.15228653,26.40217972,300.9742737,698.239502,439.3187561,77.25415802,0.426393002,-0.476074994,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504871368,0.000155651,298.0554031,298.0647663,111.7183178,0.419582265,3.16178904,40.92710504,30.11544236,24.91008472,3.162672269,0.005034767,0.835245897,2.327426372,0.003146974,-100.3353933,-2.179272179,24.50371378,595.0906307,0.002477742,417.8703461,610.9715093,173.6187134,0.782297973,0.558089629
Remark=,"""11:55:00 CO2 Mixer: CO2R -> 700 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:00:01 Fs=182 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:00:01 RF#8 7831 um, Fmax=351 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:00:02 Fm'=351""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:00:10 Dark#7 Fmin=153 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:00:10 Fo'=153""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12:00:10,3984.99999,0,6.095430397,0.005052544,-1222.130272,8,7,138.0617218,555.9320679,153.8745117,351.9081421,182.959198,0.751657208,0.562742394,0.480093876,0.605761296,0.87,0.92,10.03421497,0.875017107,0.008977628,0.853132591,0.50744955,0.579764721,698.9298706,0.5,146.8068488,0.155950454,2.324976379,24.73633194,2,4.644859791,1,9.289719582,24.77383614,24.73633194,24.72280312,700.1471558,696.0245972,10.31865215,10.42120171,25.40999413,25.66308784,300.9769592,698.8243408,448.1221313,77.25210571,0.426393002,-0.476074994,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504884796,0.00015595,297.8863319,297.9238361,111.811892,0.421217136,3.130036155,40.51716295,30.09596124,24.75508404,3.133544148,0.005049798,0.805059776,2.328484372,0.00315637,-94.412137,-1.755872246,23.82061343,695.1387974,0.002088747,417.8703461,611.4832533,198.0336304,0.790048035,0.488246959
Remark=,"""12:00:10 CO2 Mixer: CO2R -> 1000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:05:11 Fs=192 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:05:11 RF#9 7831 um, Fmax=394 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:05:12 Fm'=394""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:05:20 Dark#8 Fmin=156 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:05:20 Fo'=156""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,12:05:20,4295.499969,0,6.929027603,0.004124037,-1677.338878,9,8,138.0617218,555.9320679,156.6860352,394.2270203,192.5346832,0.751657208,0.602548717,0.511614696,0.605761296,0.87,0.92,10.03421497,0.875017107,0.010340331,0.849084367,0.40502606,0.410182558,698.8927612,0.5,156.4372243,0.127322235,2.325262854,24.70793724,2,4.644859791,1,9.289719582,24.73725128,24.70793724,24.68521309,999.7648926,995.0761108,10.26600647,10.34974098,25.3338089,25.54030037,300.9618835,698.8604736,454.102356,77.24521637,0.426393002,-0.476074994,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504809418,0.000127322,297.8579372,297.8872513,111.8176733,0.425919589,3.124730835,40.45209506,30.10235408,24.72259426,3.127468399,0.004122207,0.799467982,2.328000417,0.002576544,-129.5664046,-1.685638777,23.67959141,994.0691712,0.001650555,417.8703461,611.5148702,237.5409851,0.7873523,0.386974211
Remark=,"""12:05:20 CO2 Mixer: CO2R -> 1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:10:21 Fs=197 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:10:21 RF#10 7825 um, Fmax=420 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:10:22 Fm'=420""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:10:30 Dark#9 Fmin=161 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:10:30 Fo'=161""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12:10:30,4605.999948,0,6.964766042,0.004123145,-1500.97644,10,9,138.0617218,555.9320679,161.0751953,420.6089478,197.8390808,0.751657208,0.61704287,0.529636538,0.605761296,0.87,0.92,10.03421497,0.875017107,0.01039883,0.858346419,0.342714359,0.321731434,698.9109497,0.5,161.9520057,0.12742114,2.327902193,24.689888,2,4.644859791,1,9.289719582,24.7063942,24.689888,24.6476593,1199.917847,1195.188477,10.1873703,10.27117348,25.18830299,25.39553261,300.9727783,698.8566895,454.4793091,77.25119019,0.426393002,-0.476074994,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504863892,0.000127421,297.839888,297.8563942,111.8170678,0.425319898,3.121362568,40.40536542,30.13419194,24.6981411,3.12290233,0.004121315,0.793460376,2.329441954,0.002575986,-115.9522164,-1.255849156,23.51542056,1194.176343,0.001371484,417.8703461,611.511559,259.5337524,0.788434097,0.323839969
Remark=,"""12:10:30 CO2 Mixer: CO2R -> 1500 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:31 Fs=202 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:31 RF#11 7813 um, Fmax=445 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:32 Fm'=445""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:40 Dark#10 Fmin=166 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:40 Fo'=166""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12:15:40,4916.499926,0,6.664141599,0.004099598,-1115.733576,11,10,138.0617218,555.9320679,166.5473633,445.38797,202.5832062,0.751657208,0.626062277,0.545153395,0.605761296,0.87,0.92,10.03421497,0.875017107,0.009918519,0.870765441,0.283894299,0.248197314,698.2138672,0.5,166.5304821,0.128675756,2.364123029,24.84902382,2,4.644859791,1,9.289719582,24.814291,24.84902382,24.76012993,1500.244995,1495.688843,10.10279465,10.18742752,24.82118416,25.02929115,300.9820557,698.0606689,452.5115051,77.25663757,0.426393002,-0.476074994,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504910278,0.000128676,297.9990238,297.964291,111.6897045,0.422224104,3.151169425,40.78833255,30.60090502,24.83165741,3.147904572,0.00409779,0.787046396,2.360858176,0.002561281,-86.19782451,-0.74596637,23.04807991,1494.720397,0.001027588,417.8703461,610.8150274,278.8406067,0.790055406,0.264541619
Remark=,"""12:15:40 LCF Lamp: ParIn -> 700 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:41 CO2 Mixer: CO2R -> 1500 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:41 Coolers: Tleaf -> 24.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:41 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,