OPEN 6.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11:12:20,2301.000316,0,19.75668309,0.216898836,231.823203,7,6,135.9916534,673.6231689,152.8735352,398.3200073,189.8450928,0.798119097,0.616204227,0.523385496,-4.169941362,0.87,0.92,9.864959717,0.87493248,0.030390714,0.849370181,0.528667029,0.691160767,899.8414307,0.5,206.0308298,6.408260939,2.302739132,24.12161636,0.713999987,6.387570118,1,12.77514024,22.6927948,24.12161636,21.14385223,399.9967957,394.7051086,7.589605808,9.097365379,21.52745628,25.80412674,300.7026672,899.8414307,684.8126221,78.50460815,16.64247704,0.094603129,0.133952081,0.007043898,0.161125571,0.011355043,1,-1.355140209,7.355140209,1,0,0.159999996,111115,4.211522029,0.006408261,297.2716164,295.8427948,143.9746257,-0.434899543,3.016924236,38.42989994,29.33253456,23.40720558,2.889971781,0.213277764,0.714185104,2.175786677,0.133619271,18.19918971,0.587332664,23.11994004,392.6173412,0.011634059,537.6315155,787.3004944,245.4464722,0.794709803,0.512066636
Remark=,"""11:12:44 LCF Lamp: ParIn -> 1100 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:14:45 Fs=188 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:14:45 RF#8 8054 um, Fmax=357 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:14:46 Fm'=357""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:14:54 Dark#7 Fmin=149 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:14:54 Fo'=149""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:15:16 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11:14:54,2454.500316,0,21.21930749,0.232870928,231.3591027,8,7,135.9916534,673.6231689,149.3144531,357.0221558,188.451004,0.798119097,0.581778187,0.472158797,-4.169941362,0.87,0.92,9.788665771,0.874894333,0.026395382,0.811578721,0.60384465,0.886782537,1099.426758,0.5,227.0805808,6.825597064,2.287409423,24.09417725,0.713999987,6.387570118,1,12.77514024,22.40847969,24.09417725,20.82793236,400.0063171,394.3278198,7.622572422,9.228599548,21.99944305,26.63458633,300.6487732,1099.426758,480.7355347,78.51139832,16.74928474,0.092737786,0.164711878,0.011377375,0.16664426,0.011128435,1,-1.355140209,7.355140209,1,0,0.159999996,111115,4.21076721,0.006825597,297.2441772,295.5584797,175.9082773,-0.404899382,3.011959678,38.36334268,29.13474313,23.25132847,2.862901502,0.228702046,0.724550255,2.138351247,0.14330757,18.16432667,0.586717678,23.59726034,392.085491,0.012770621,537.6315155,961.8822398,207.7077026,0.76266013,0.588881053
Remark=,"""11:15:18 LCF Lamp: ParIn -> 1300 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:17:25 Fs=186 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:17:25 RF#9 8136 um, Fmax=324 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:17:26 Fm'=324""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:17:34 Dark#8 Fmin=144 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:17:34 Fo'=144""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:17:56 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,11:17:34,2614.500316,0,23.1538053,0.248563655,227.5789731,9,8,135.9916534,673.6231689,144.4938965,324.5785828,186.0839386,0.798119097,0.554826153,0.426690643,-4.169941362,0.87,0.92,9.816422462,0.874908211,0.024003595,0.769052866,0.659658432,1.07537775,1301.072388,0.5,242.8550149,7.269563863,2.284928985,24.14333916,0.713999987,6.387570118,1,12.77514024,22.04523659,24.14333916,20.20259094,400.0631714,393.8852844,7.663178921,9.373187065,22.6120739,27.65786934,300.6896362,1301.072388,483.4082642,78.51445007,16.80415344,0.094852276,0.152479857,0.009208242,0.225423485,0.010558991,1,-1.355140209,7.355140209,1,0,0.159999996,111115,4.211339522,0.007269564,297.2933392,295.1952366,208.1715774,-0.382137271,3.020859612,38.47520564,29.10201858,23.09428787,2.835853711,0.243819698,0.735930628,2.099923083,0.152806542,17.86823792,0.577779831,23.98666632,391.4385295,0.014188246,537.6315155,1138.318915,180.0846863,0.734380928,0.649226424
Remark=,"""11:17:58 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:20:00 Fs=184 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:20:00 RF#10 8213 um, Fmax=298 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:20:01 Fm'=298""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:20:09 Dark#9 Fmin=140 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:20:09 Fo'=140""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:20:31 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11:20:09,2769.500316,0,24.35922139,0.261599366,227.3807854,10,9,135.9916534,673.6231689,140.9528809,298.6853027,184.8244324,0.798119097,0.528088997,0.381206806,-4.169941362,0.87,0.92,9.754099846,0.87487705,0.021750272,0.721860915,0.703883574,1.255293993,1499.26123,0.5,250.0086214,7.582615971,2.266894314,24.08948326,0.713999987,6.387570118,1,12.77514024,21.81842041,24.08948326,19.96646881,400.125824,393.6323242,7.694936752,9.478547096,23.02264977,28.35906982,300.6638184,1499.26123,489.5080566,78.51591492,16.87442017,0.09609773,0.2107348,0.010612398,0.207042292,0.011624256,1,-1.355140209,7.355140209,1,0,0.159999996,111115,4.210977927,0.007582616,297.2394833,294.9684204,239.8817915,-0.337151746,3.011111111,38.35032827,28.87178117,22.95395184,2.811872428,0.25635003,0.744216797,2.067655631,0.160682262,17.8530104,0.577647646,24.41888614,391.0581882,0.015210653,537.6315155,1311.669242,157.7324219,0.699848278,0.697388184
Remark=,"""11:20:33 LCF Lamp: ParIn -> 1800 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:22:42 Fs=183 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:22:42 RF#11 8350 um, Fmax=266 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:22:43 Fm'=266""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:22:51 Dark#10 Fmin=136 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:22:51 Fo'=136""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:23:13 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11:22:51,2931.500316,0,25.26237906,0.275500088,229.106787,11,10,135.9916534,673.6231689,136.1708984,266.8188477,183.4793549,0.798119097,0.489650377,0.312344849,-4.169941362,0.87,0.92,9.9796772,0.874989839,0.018705312,0.637893616,0.756912462,1.524646122,1798.276733,0.5,245.7332293,8.014561275,2.277118989,24.21368408,0.713999987,6.387570118,1,12.77514024,21.79109573,24.21368408,19.93310738,400.0299072,393.2824097,7.750004292,9.634867668,23.2269001,28.87586975,300.6723022,1798.276733,481.336853,78.51850128,16.85414505,0.095323108,0.082730696,0.010542843,0.102908932,0.01151152,1,-1.355140209,7.355140209,1,0,0.159999996,111115,4.211096749,0.008014561,297.3636841,294.9410957,287.7242709,-0.260991755,3.033634358,38.63591776,29.00105009,23.00238991,2.820129626,0.269684259,0.756515369,2.063614257,0.169065704,17.98912155,0.582550303,24.70488885,390.6128334,0.015977567,537.6315155,1573.473869,130.6479492,0.637019645,0.756660109
Remark=,"""11:23:15 LCF Lamp: ParIn -> 1800 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:23:15 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:23:15 Coolers: Tleaf -> 24.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:23:15 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:29:29 LCF Lamp: ParIn -> 700 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:29:59 27_light""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:30:10 Launched AutoProg /User/Configs/AutoProgs/LightCurve2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:31:04 LCF Lamp: ParIn -> 700 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:31:05 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:31:05 Coolers: Tleaf -> 24.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:31:05 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:31:05 LCF Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:34:12 Fo=225""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:34:12 RF#12 7544 um, Fmax=317 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:34:13 Fm=317""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:34:34 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11:34:13,3612.500316,0,-5.700558704,0.159230645,437.7181965,12,10,225.7026825,317.6676636,0,0,0,0.289500606,#DIV/0!,#DIV/0!,-3.85602125,0.87,0.92,0,0.87,-0.932293573,#DIV/0!,1,#DIV/0!,1798.276733,0.5,#DIV/0!,4.858089007,2.365498476,24.4124012,0.449999988,6.745327131,1,13.49065426,22.37961578,24.4124012,20.66073799,399.962738,400.5247192,8.251911163,8.972502708,23.85879517,25.94224358,300.6592102,2.274131298,233.7217102,78.51529694,16.99593353,0.216778353,0.022684779,0.002808838,0.015478895,0.003226734,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,6.681315959,0.004858089,297.5624012,295.5296158,0.363861,-0.631245138,3.069977191,39.10037038,30.12786767,23.39600849,2.888019811,0.157373164,0.704478714,2.183541097,0.098523441,34.36757417,1.092861877,21.97065836,401.09517,-0.003122576,91.96498108,1.978494229,0,0,3.454224204
Remark=,"""11:34:34 LCF Lamp: ParIn -> 700 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:39:35 LCF Lamp: ParIn -> 0 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:44:36 Fs=236 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:44:36 RF#13 7582 um, Fmax=327 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:44:37 Fm'=327""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:44:45 Dark#11 Fmin=277 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:44:45 Fo'=277""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:45:06 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,11:44:45,4244.500316,0,-4.158784267,0.128976717,432.6398101,13,11,225.7026825,317.6676636,277.3491211,327.7355042,236.7877197,0.289500606,0.153740997,0.277503607,-3.85602125,0.87,0.92,0,0.87,-0.089075981,1.805007204,-0.249707454,-0.030719408,3.906816006,0.5,0.471607656,3.796368722,2.278748271,23.88586426,0.449999988,6.745327131,1,13.49065426,22.06845474,23.88586426,20.58900452,400.0081482,400.4031067,8.297700882,8.860901833,24.45133209,26.11094856,300.6437073,3.906816006,248.4908905,78.51951599,16.60523796,0.23252742,0.031038163,0.001581079,0.019623214,0.000908912,1,-1.355140209,7.355140209,1,0,0.159999996,111115,6.68097145,0.003796369,297.0358643,295.2184547,0.625090547,-0.499088177,2.974501994,37.88232717,29.02142534,22.9771595,2.815825976,0.127755319,0.695753723,2.120072253,0.079955918,33.97066849,1.080510623,22.30010773,400.8192732,-0.002313794,91.96498108,3.398929925,50.38638306,0.891358123,-0.10947472
Remark=,"""11:45:08 LCF Lamp: ParIn -> 100 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:47:34 Fs=230 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:47:34 RF#14 7611 um, Fmax=281 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:47:35 Fm'=281""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:47:43 Dark#12 Fmin=221 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:47:43 Fo'=221""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:48:03 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,11:47:43,4422.000316,0,-2.348361559,0.110045238,415.0722356,14,12,225.7026825,317.6676636,221.4755859,281.7891235,230.981781,0.289500606,0.214037848,0.18030271,-3.85602125,0.87,0.92,9.705625534,0.874852813,0.017463842,0.842387042,0.372988513,0.127324077,98.67986298,0.5,7.782798529,3.282419243,2.30574483,24.01304054,0.449999988,6.745327131,1,13.49065426,22.07353973,24.01304054,20.58715057,400.1271057,400.2819519,8.320575714,8.807582855,24.5114727,25.94614029,300.6278381,98.67986298,246.7831421,78.52058411,16.64344597,0.233070016,0.015704142,0.000573643,0.027033823,0.000530836,1,-1.355140209,7.355140209,1,0,0.159999996,111115,6.680618802,0.003282419,297.1630405,295.2235397,15.78877772,-0.401864148,2.997321381,38.17242848,29.36484562,23.04329014,2.827118364,0.109154846,0.69157655,2.135541814,0.06830122,32.59171439,1.036949664,21.86007203,400.5169507,-0.001281727,91.96498108,86.33035569,60.3135376,0.905875673,0.390132631
